pool_id,ticker,sigma_ada_228,declared_pledge_ada_228,fixed_cost_ada_228,margin_228,fixed_cost_ada_285,margin_285,z0_k150_ada,z0_k500_ada,f_ada_k150,f_ada_k500_feeadjusted,member_return_per_ada_epoch_k150,member_return_per_ada_epoch_k500_feeadjusted,member_apr_simple_k150,member_apr_simple_k500_feeadjusted,delta_member_return_epoch,delta_member_apr_simple,cost_changed,margin_changed
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,2474477.386563,10000.0,340.0,0.0,340.0,0.0199,213580000.0,64070000.0,1764.453244619189,1764.510856238746,0.0005756582187229953,0.0005642254391901467,0.04202304996677866,0.04118845706088071,-1.1432779532848558e-05,-0.0008345929058979448,False,True
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,724239.009259,10000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,516.426499351922,516.4431960151976,0.00023873053944136876,0.00023875313243870933,0.017427329379219918,0.017428978668025782,2.2592997340570254e-08,1.6492888058616286e-06,False,False
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,185868.546177,1000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,132.53393675516924,132.53436883964702,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1sffl322qgsrsmkcedzzwk05396dkmj56pcepqvj6px3n2re3qu4,MOON1,267701.827517,1.0,340.0,0.01,340.0,0.0175,213580000.0,64070000.0,190.8850544613147,190.8850550869864,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1sj0plznq9nnduxp82aa8crchfety7kzcryqdmn6860xvwwzzc4w,,6838722.135626,1.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,4876.357623004556,4876.357638988049,0.0006567007633456679,0.0006567007656595005,0.047939155724233753,0.047939155893143535,2.3138326107549623e-12,1.6890978058511225e-10,False,False
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,,103.164846,25000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1sks9qwpygf9vmgeuh4n4a3s36k35c3qnz7pd4qqvw5825x62y3y,STEAK,1196040.477611,100000.0,340.0,0.005,340.0,0.005,213580000.0,64070000.0,852.9476835669758,853.2044178648254,0.0004267271507136549,0.0004269407309654458,0.031151082002096805,0.031166673360477543,2.1358025179089033e-07,1.5591358380734994e-05,False,False
pool1sksmrlwwswgg60ak8w67hf5w60h0qztgpv5zg68z06wgzhrhsc9,,1389283.408909,25000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,990.6640803022416,990.7438367239428,0.0004683451023237988,0.0004684025106403379,0.034189192469637315,0.03419338327674466,5.740831653908455e-08,4.190807107353172e-06,False,False
pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,9096.262104,25000.0,340.0,0.0,340.0,0.02,213580000.0,64070000.0,,,,,,,,,False,True
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,112383596.185907,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,80140.86177896839,45695.87294727744,0.000674571923865226,0.00038340185545083,0.0492437504421615,0.027988335447910587,-0.000291170068414396,-0.021255414994250908,False,False
pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,,1336.06788,1.0,450.0,0.095,450.0,0.095,213580000.0,64070000.0,0.95268453115566,0.9526845342759871,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,100686330.530707,50000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,71799.52895844163,45695.87294727744,0.0006742380236989142,0.0004279436848358745,0.04921937573002074,0.031239888993018838,-0.0002462943388630397,-0.0179794867370019,False,False
pool1spyxtguc023n0u7envdhhr4wxtyq57r27g84h09pxnzl2yx27ye,,82345.918367,900.0,340.0,0.022,340.0,0.005,213580000.0,64070000.0,58.716912356018945,58.71708367939818,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1sqjyrgm94jfm2s6y6utvrf7msewpcrfne7qylrffekc0jtvwdlk,,5292.877588,1000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,3.7740959246201684,3.774105958205504,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,AIR,2252567.298642,500.0,340.0,0.01,340.0,0.029,213580000.0,64070000.0,1606.1964790396976,1606.1991108377138,0.0005564914819659399,0.0005458124768856554,0.040623878183513616,0.03984431081265285,-1.0679005080284484e-05,-0.0007795673708607673,False,True
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,1PCT,91858734.455594,50000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,65504.560626679486,45695.87294727744,0.0007023057241399214,0.0004888192122819978,0.05126831786221426,0.035683802496585836,-0.0002134865118579236,-0.015584515365628422,False,False
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,,97.620466,100.0,345.0,0.15,345.0,0.15,213580000.0,64070000.0,,,,,,,,,False,False
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,14966616.29445,110000.0,380.0,0.0084,380.0,0.0084,213580000.0,64070000.0,10673.59826742091,10677.426380473249,0.0006819933003667394,0.0006822469286303374,0.04978551092677198,0.04980402579001463,2.5362826359801895e-07,1.8514863242655383e-05,False,False
pool1sx4e8rvx2xdxgkww2fpjtmvrnaftfrtfge29xcn72hh7kch5snf,UK1,191040.115364,0.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,136.2213441445981,136.2213441445981,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,,1043.463985,0.0,340.0,0.1,340.0,0.1,213580000.0,64070000.0,0.7440430316551426,0.7440430316551426,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm,MONEY,437960.452103,1.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,312.28813612142574,312.2881371450267,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,ORACL,11058.220181,2000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,7.885093036467265,7.885135380397228,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1t8dkgz58qcqlak6nn5l5j4qqwvewwmjx85fxtsykk6w9j2e0ng2,GYS,199571.763187,100000.0,340.0,0.04,340.0,0.04,213580000.0,64070000.0,142.31482627165056,142.33819287324258,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,DEAD,7780727.565433,340000.0,340.0,0.02,340.0,0.03,213580000.0,64070000.0,5550.59356107601,5556.548986382413,0.0006562858867518153,0.0006503315370237291,0.04790886973288251,0.04747420220273222,-5.95434972808619e-06,-0.00043466753015029185,False,True
pool1t93hrmha847r5gqazttyg29c9fxfv778w3kc5vf4q7vu5g4ec0r,STKPL,105224.706882,10000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,75.0315356216351,75.03376171710254,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1t97tlhalmzxa78244ljxawjqlhx0rgumx90qyk3zdefu25k2p0s,,50046.131867,25000.0,340.0,0.024,340.0,0.0249,213580000.0,64070000.0,35.686071354082365,35.68753628590918,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,CEMA1,4410433.910119,100000.0,500.0,0.04,340.0,0.0187,213580000.0,64070000.0,3145.2962102689717,3146.3057384873446,0.0005757901407459689,0.0006243893179896507,0.042032680274455725,0.0455804202132445,4.8599177243681835e-05,0.003547739938788774,True,True
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,DGITX,14130.836212,5500.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,10.076054352435412,10.07616531888388,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1tc0g4htxvzvg2z5c25ffq5ycukn9hjh3el5dzy767za2gukckee,AMSC1,2369596.276012,2500.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,1689.6489069706402,1689.6627386452246,0.0005581777546752564,0.0005581834750763348,0.04074697609129372,0.04074739368057244,5.72040107838824e-09,4.1758927872234154e-07,False,False
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,1177411.50354,100000.0,340.0,0.0,340.0,0.025,213580000.0,64070000.0,839.6624083938283,839.9147798845977,0.00042437364242794095,0.0004139732870980259,0.03097927589723969,0.03022004995815589,-1.040035532991505e-05,-0.0007592259390837987,False,True
pool1tg90tjqwmpzkkxpvs8nrl3383g9numsp380rzsmnp6d2jv525le,TATEK,1312.762337,1.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,0.9360664905316262,0.9360664935974836,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1tjr4zpndkvwkw3du3fvt59f5men6jhuevt7rpx6xw0wcct5kl04,SUGAR,77736.992396,60000.0,340.0,0.0001,340.0,0.009,213580000.0,64070000.0,55.431506897251815,55.43400746751074,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1tkqjk8s3yqqyuspn4c44rjz7vgsu6kfxm4uvt89cejwryetpt6m,GAS1,97.236752,80.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,0.06933476404316491,0.06933476726606005,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1tnfd2sdstmjehxw0fd3x9wc07975x60su4xpv9jnhsam2cf64np,,57984.545741,25000.0,340.0,0.01,340.0,0.049,213580000.0,64070000.0,41.34676405249896,41.348693062096075,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,,453585.571339,1000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,323.430095782804,323.4311535895082,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,2115376.132643,100000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1508.5730071643152,1509.0450450043602,0.0005468943604120324,0.0005471152750070461,0.03992328831007837,0.03993941507551437,2.2091459501375876e-07,1.612676543600439e-05,False,False
pool1tqkcxvrfa4hu8q6mwvt8pqhleyddjgn5dnr5vy093qfgqnffexc,ABYTE,3402.460861,3000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,2.426129308233229,2.426132131585824,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy,AOAUS,337750.037611,60000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,240.84969689157762,240.88870407606854,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1twu4rn366744tqq9g66ruy3rete6842z7nnm4vy0q5jaqd48867,HRBR,5412705.634159,10000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,3859.589246806542,3859.7155447729724,0.0006437433678914381,0.0006437664681660913,0.04699326585607498,0.04699495217612467,2.310027465320108e-08,1.6863200496836789e-06,False,False
pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,BEAVR,2873399.430728,145000.0,340.0,0.005,340.0,0.0088,213580000.0,64070000.0,2049.276842395645,2050.20434742388,0.0005918879359396171,0.0005899474089952986,0.043207819323592044,0.0430661608566568,-1.940526944318446e-06,-0.00014165846693524656,False,True
pool1tzfqal2n80z9zejfxlgrc9qhdvrf8gvqqvnfx0e6h0rws4gqyxj,FLOW,76591.345174,1000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,54.613610514653125,54.61378719074411,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,VOLCY,125045.455341,78000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,89.1674650937456,89.1760776508259,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,,1997579.496552,145000.0,340.0,0.025,340.0,0.025,213580000.0,64070000.0,1424.6452882009794,1425.275109259305,0.0005294052916649096,0.0005297127014740948,0.0386465862915384,0.038669027207608925,3.0740980918523945e-07,2.244091607052248e-05,False,False
pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s,,112515990.037407,50000.0,340.0,0.2,340.0,0.2,213580000.0,64070000.0,80235.27197801023,45695.87294727744,0.0005680634153524192,0.0003224848161204356,0.0414686293207266,0.0235413915767918,-0.00024557859923198357,-0.0179272377439348,False,False
pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,,1853307.600911,321000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,1321.9963653758787,1323.1550240632444,0.0005192642805734521,0.0005198769611198765,0.037906292481862,0.037951018161750984,6.126805464243225e-07,4.472567988897554e-05,False,False
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,,497.420337,10.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,0.3546860705905851,0.3546860819825992,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,SCAR,70021420.393569,5000.0,340.0,0.0199,340.0,0.0199,213580000.0,64070000.0,49929.194049319245,45686.24675885912,0.000694107157703439,0.0006347180076975373,0.05066982251235105,0.04633441456192022,-5.938915000590166e-05,-0.004335407950430821,False,False
pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,ATLAS,884407.852536,500000.0,340.0,0.018,340.0,0.008,213580000.0,64070000.0,630.821440817791,631.2811458472979,0.00032291284396012966,0.00032671679231699013,0.023572637609089467,0.02385032583914028,3.8039483568604667e-06,0.00027768823005081407,False,True
pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,67067075.08182,100000.0,340.0,0.019,340.0,0.019,213580000.0,64070000.0,47828.954914106536,45706.56871218669,0.0006946279484218456,0.0006635834923822268,0.05070784023479473,0.04844159494390256,-3.104445603961876e-05,-0.0022662452908921694,False,False
pool1u899yml96tf2cf4zkw4490mnhf832pk6fefnaluvt7487jmqzhg,IWH,1781909.805601,492330.0,340.0,0.0,340.0,0.02,213580000.0,64070000.0,1271.230479001236,1272.7348498594556,0.0005226024774509572,0.0005129777893297841,0.03814998085391987,0.03744737862107424,-9.624688121173067e-06,-0.0007026022328456339,False,True
pool1u9gudcfadehlarkh4xdtgrf3zeze978mrnhtrvjdkjwj7wxvcje,,3727854.172799,100.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,2658.150496575309,2658.151367829592,0.0006094088935185109,0.0006094091225589074,0.0444868492268513,0.044486865946800236,2.2904039645790797e-10,1.6719948941427282e-08,False,False
pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,,48560.945474,100.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,34.62643529108584,34.62644661742457,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,1PCT6,98377099.527403,50000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,70152.8138263907,45695.87294727744,0.0007025485201347582,0.00045643055582561776,0.05128604196983735,0.0333194305752701,-0.0002461179643091404,-0.01796661139456725,False,False
pool1uc7slfp47xzu7egusxlkvm63rxw2dhtm58l8e0m46anhvhaecr2,,151529.660977,105000.0,340.0,0.0,340.0,0.02,213580000.0,64070000.0,108.05327649108223,108.06477439653071,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1ucpygt4ds2ggf5lt8z5kzyvnwwr0ggrtqnl0pgawud5ls2cnnkl,NINJA,3536633.22799,10000.0,340.0,0.039,340.0,0.039,213580000.0,64070000.0,2521.8351618096103,2521.9176032239993,0.0005928643021008691,0.0005928867036885148,0.04327909405336344,0.043280729369261584,2.2401587645754124e-08,1.635315898140051e-06,False,False
pool1ugnx5vy7c749eq2c6d0dm35qcyd7v66wd96at3ngumjdsqdhwhj,,220658.845115,30000.0,340.0,0.04,340.0,0.04,213580000.0,64070000.0,157.34673850915513,157.360116190164,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,2128979.762474,135000.0,340.0,0.0,340.0,0.0097,213580000.0,64070000.0,1518.3409275481604,1518.971913339154,0.0005534768100279445,0.0005484015895120669,0.04040380713203995,0.04003331603438088,-5.075220515877586e-06,-0.0003704910976590638,False,True
pool1ukeqarukv9gxwy9pt8jkr4qvad2yf87758g3xzemmvmtk8lrynp,CRDN1,18218063.230465,100000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,12992.223599318026,12996.466801206858,0.0006805980948950295,0.0006808263484584545,0.04968366092733715,0.04970032343746718,2.2825356342504304e-07,1.6662510130028142e-05,False,False
pool1ul0t4hjnnhz4wgaghaa7hur77l7gp0akagmjx40r0kn8ct00vl5,THNKS,104237.456495,10000.0,340.0,0.019,340.0,0.019,213580000.0,64070000.0,74.32756586344173,74.32976888016347,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1ulx9ennungrtcucslrpz93cze5fddlg96h0wwj83p6fpsrvgz2v,GENKI,621468.613373,253467.828509,340.0,0.02,340.0,0.02,213580000.0,64070000.0,443.2324225025577,443.45232187079984,0.00016278822755572784,0.00016313498904333966,0.011883540611568133,0.011908854200163795,3.4676148761181736e-07,2.5313588595662667e-05,False,False
pool1umslg2gmre4znj8hsx9x2u4ah4gfw8guv4mjthnjge3k2j5f8cl,SPRTA,1053961.939479,705000.0,340.0,0.015,340.0,0.015,213580000.0,64070000.0,751.77746946088,752.3773060730223,0.0003848343969797102,0.00038539498559380406,0.028092910979518843,0.028133833948347696,5.60588614093862e-07,4.092296882885193e-05,False,False
pool1uq8l234306m76unyz8kuwnkvmtvazaks6vuvyx3a3khngavvcw0,PLTUS,7830679.849366,1500000.0,340.0,0.0,500.0,0.01,213580000.0,64070000.0,5593.267600746838,5616.297272507582,0.0006708571543979239,0.0006468319989090856,0.048972572271048447,0.04721873592036325,-2.4025155488838277e-05,-0.0017538363506851944,True,True
pool1uqgn8wt3qwaextmmurmcjmk3egwsac6sunyqtrssrdeavlgpyr4,,617501.372022,70000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,440.3483665372106,440.4380836249159,0.0001576319016464086,0.0001577728334386558,0.01150712882018783,0.011517416841021873,1.409317922471836e-07,1.0288020834044404e-05,False,False
pool1uqrecfnsa6pqd2tz60r0lcj4kunhc4rrw8lldrpdvfx9qfjd6n0,AMS,807069.516904,10000.0,340.0,0.001,340.0,0.001,213580000.0,64070000.0,575.4897048018329,575.5083377765523,0.00029149188535764544,0.000291514949469664,0.021278907631108117,0.02128059131128547,2.3064112018573828e-08,1.6836801773558894e-06,False,False
pool1uthdnav2zc2hxpg2hyeyy545lnxtl8lqdcdqxjm0j8t5srmyvzj,ADAST,45920721.447655,1000000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,32789.02265572891,32896.18923281864,0.0006712998086948973,0.000673516852439545,0.0490048860347275,0.04916673022808679,2.2170437446477655e-06,0.00016184419335928688,False,False
pool1v3k049f5aypn325f3rvn79765cuvqrvlhmqyzj835frn6ya03qp,ASP1,289149.210695,10000.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,206.1809280959415,206.1874537560455,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v46kmtavsty57aql824069j2p6wxpcpk3j25veqauu54kynydty,JIFF,70651.317279,1000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,50.378061770652444,50.37822456339972,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v4wgyctxyxlcf90qtgflznv5f4fcm6cy0z80mchctekt20d3cww,CPX,1697989.181794,305000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,1211.1791432051248,1212.179622584494,0.0005079345387005582,0.0005085178607830516,0.03707922132514074,0.037121803837162765,5.83322082493452e-07,4.2582512022021997e-05,False,False
pool1v4xevkf7fx08pzy7atsk59dds6p0sdyl6xmhwf4mh79x6l5p6kx,DIVY,194553525.052185,1000.0,340.0,0.0,340.0,0.02,213580000.0,64070000.0,138726.77927377596,45685.391097666376,0.0007113044044648203,0.0002284126348458263,0.05192522152593188,0.01667412234374532,-0.000482891769618994,-0.035251099182186565,False,True
pool1v53upfe8vexje6qcpcxu84e0rwv2hsxeantu6pjmpw097r6vzxe,TRUX,2047685.499605,1000000.0,340.0,0.05,340.0,0.05,213580000.0,64070000.0,1461.1631135375444,1463.708874354817,0.0005201506569569041,0.0005213317332388211,0.037970997957854,0.03805721652643394,1.1810762819170362e-06,8.621856857994365e-05,False,False
pool1v5jj7xumvk4engwvqrxt0kfhpdkucqvydmmlwwq2x76hz99affw,,3365.466517,1000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,2.399751614247691,2.3997571429871143,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1v6mdg9xm9a80js00zx53c6nagcw5m0m970nm4my4pkrlyxq707e,,14924162.717073,10.0,340.0,0.02,340.0,0.0,213580000.0,64070000.0,10641.689208754327,10641.68955756242,0.0006764637732762037,0.000690269179776327,0.04938185544916287,0.05038965012367187,1.3805406500123365e-05,0.0010077946745090057,False,True
pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,,17631992.446542,10.0,340.0,0.021618,340.0,0.0216,213580000.0,64070000.0,12572.509915920014,12572.510328015647,0.0006787700002052146,0.0006787825108941526,0.04955021001498067,0.049551123295273135,1.2510688937941716e-08,9.132802924697453e-07,False,True
pool1vayu3mf4qgudxeelywy5jxjxaz56ycyr03trp4m4q7925mwv5ct,,2169438.304367,1000.0,340.0,0.049,340.0,0.03,213580000.0,64070000.0,1546.922311094509,1546.9273792819188,0.0005290692597897035,0.0005396417844871853,0.03862205596464836,0.03939385026756453,1.0572524697481786e-05,0.0007717943029161704,False,True
pool1vc3tk2s8xe5kvtldpmlhkgjnnt6nkllevyyszevapg0qwn0ch29,,1515360.63969,5000.0,340.0,0.995,9000.0,0.995,213580000.0,64070000.0,1080.5369741598577,1080.554626067484,2.4434347664967436e-06,0.0,0.00017837073795426227,0.0,-2.4434347664967436e-06,-0.00017837073795426227,True,False
pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,MDS,2840221.745706,50000.0,340.0,0.02,340.0,0.0,213580000.0,64070000.0,2025.36270221635,2025.689104928704,0.0005815234147365728,0.0005935061610866192,0.04245120927576981,0.043325949759323204,1.1982746350046444e-05,0.0008747404835533904,False,True
pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,160024071.44201,25000.0,340.0,0.009,340.0,0.0147,213580000.0,64070000.0,114109.32992297431,45690.52506482282,0.0007045527897002956,0.00027923219265523185,0.05143235364812158,0.020383950063831924,-0.00042532059704506375,-0.031048403584289654,False,True
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,RAID5,9555.450985,30000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,,,,,,,,,False,False
pool1vemm9tq77upd9m6wtu7edw8wtju3ymnuq9wz43cfn35qk26ddqq,CNT,535846.041192,65000.0,340.0,0.001,340.0,0.001,213580000.0,64070000.0,382.11621593201085,382.18785343029725,7.851900822572874e-05,7.865256498510859e-05,0.005731887600478198,0.005741637243912927,1.3355675937984455e-07,9.749643434728652e-06,False,False
pool1vgn0eerhcs9pfrmftlxjmc2sm0t4vmhrqyma0hk6spc6geahrck,LOVE,298137.008507,20000.0,340.0,0.03,340.0,0.0025,213580000.0,64070000.0,212.59246228148356,212.6054692001039,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,,197.430721,130.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,0.1407781806250606,0.14077820111314193,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,HOPE,54004979.614773,50000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,38511.00700985222,38517.31860441525,0.0006926692156258564,0.0006927837488173489,0.05056485274068752,0.050573213663666475,1.145331914925371e-07,8.360922978955208e-06,False,False
pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,30334576.65384,0.0,340.0,0.1,340.0,0.1,213580000.0,64070000.0,21630.100034069146,21630.100034069146,0.0006316583959392973,0.0006316583959392973,0.0461110629035687,0.0461110629035687,0.0,0.0,False,False
pool1vmj2h5vwgc369g9v4lym57rg84t8sh6twn2sc75cr3pdjcg90gt,SEXY,99.515964,0.0,340.0,0.9999,340.0,1.0,213580000.0,64070000.0,0.07095995704407951,0.07095995704407951,0.0,0.0,0.0,0.0,0.0,0.0,False,True
pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,107347687.147217,50000.0,340.0,0.01,340.0,0.01,213580000.0,64070000.0,76549.74958370604,45695.87294727744,0.0007028344447179359,0.0004182886041710938,0.051306914464409326,0.030535068104489846,-0.0002845458405468421,-0.020771846359919476,False,False
pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,35081921.611627,400369.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,25029.132662928776,25061.8524062178,0.0006896814341450235,0.0006905954476012481,0.050346744692586716,0.05041346767489111,9.140134562246041e-07,6.67229823043961e-05,False,False
pool1vr8yc6ds47hzfgqxu9tzxdwze6x82fetqdps7vvmcdav6rlzd3x,UNO,549406.173039,200.0,340.0,0.0,340.0,0.0,213580000.0,64070000.0,391.7547277814303,391.75498450393917,9.420121272965101e-05,9.420168000235648e-05,0.006876688529264523,0.006876722640172023,4.672727054735263e-10,3.411090749956742e-08,False,False
pool1vsuq3gtdvvsyma3gvz58chk8u4gu5yd03w8ptfks3ttxwpfvf0e,KING1,12251695.899462,100000.0,340.0,0.03,340.0,0.03,213580000.0,64070000.0,8737.301590497127,8740.1475007511,0.0006648371465977943,0.0006650624650328099,0.04853311170163898,0.04854955994739512,2.2531843501562548e-07,1.644824575614066e-05,False,False
pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,CRDNS,153711397.023458,200000.0,340.0,0.02,340.0,0.02,213580000.0,64070000.0,109634.84374055584,45727.96024200518,0.000696818511443226,0.0002893747757062993,0.050867751335355496,0.02112435862655985,-0.0004074437357369267,-0.029743392708795648,False,False
